label,prediction_prob,eval_regime,eval_type,fold_index,unique_paragraph_id,participant_id,unique_trial_id,RC,difficulty,model,source_file
2.0,1.2375457286834717,seen_subject_unseen_item,val,3,genome,msd047,msd047_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2379941940307615,seen_subject_unseen_item,val,3,genome,msd048,msd048_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2376712560653689,seen_subject_unseen_item,val,3,genome,msd049,msd049_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2377958297729492,seen_subject_unseen_item,val,3,genome,msd051,msd051_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.237836480140686,seen_subject_unseen_item,val,3,genome,msd055,msd055_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2375260591506958,seen_subject_unseen_item,val,3,genome,msd056,msd056_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2373520135879517,seen_subject_unseen_item,val,3,genome,msd058,msd058_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2377300262451172,seen_subject_unseen_item,val,3,genome,msd061,msd061_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.238330960273743,seen_subject_unseen_item,val,3,genome,msd063,msd063_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.2375696897506714,seen_subject_unseen_item,val,3,genome,msd066,msd066_genome_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.237135887145996,seen_subject_unseen_item,val,3,genome,msd069,msd069_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2390092611312866,seen_subject_unseen_item,val,3,genome,msd072,msd072_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2378976345062256,seen_subject_unseen_item,val,3,genome,msd073,msd073_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2552173137664795,seen_subject_unseen_item,val,3,genome,msd074,msd074_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2379862070083618,seen_subject_unseen_item,val,3,genome,msd075,msd075_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2375500202178955,seen_subject_unseen_item,val,3,genome,msd079,msd079_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2374696731567385,seen_subject_unseen_item,val,3,genome,msd081,msd081_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2379425764083862,seen_subject_unseen_item,val,3,genome,msd085,msd085_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2378467321395874,seen_subject_unseen_item,val,3,genome,msd086,msd086_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2378041744232178,seen_subject_unseen_item,val,3,genome,msd087,msd087_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2538846731185913,seen_subject_unseen_item,val,3,genome,msd091,msd091_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2378917932510376,seen_subject_unseen_item,val,3,genome,msd092,msd092_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2379142045974731,seen_subject_unseen_item,val,3,genome,msd093,msd093_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2380127906799316,seen_subject_unseen_item,val,3,genome,msd094,msd094_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.237646222114563,seen_subject_unseen_item,val,3,genome,msd099,msd099_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2378294467926023,seen_subject_unseen_item,val,3,genome,msd100,msd100_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2376083135604858,seen_subject_unseen_item,val,3,genome,msd103,msd103_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.23829984664917,seen_subject_unseen_item,val,3,genome,msd105,msd105_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.254807472229004,seen_subject_unseen_item,val,3,genome,msd106,msd106_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1283483505249023,unseen_subject_seen_item,val,3,dickens,msd002,msd002_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1283626556396484,unseen_subject_seen_item,val,3,dickens,msd005,msd005_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.1283470392227173,unseen_subject_seen_item,val,3,dickens,msd009,msd009_dickens_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.1283469200134275,unseen_subject_seen_item,val,3,dickens,msd018,msd018_dickens_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.137878179550171,unseen_subject_seen_item,val,3,dickens,msd024,msd024_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1282519102096558,unseen_subject_seen_item,val,3,dickens,msd025,msd025_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1282638311386108,unseen_subject_seen_item,val,3,dickens,msd035,msd035_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1285285949707031,unseen_subject_seen_item,val,3,dickens,msd037,msd037_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.12841796875,unseen_subject_seen_item,val,3,dickens,msd042,msd042_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1283373832702637,unseen_subject_seen_item,val,3,dickens,msd046,msd046_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1282426118850708,unseen_subject_seen_item,val,3,dickens,msd050,msd050_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.128382444381714,unseen_subject_seen_item,val,3,dickens,msd057,msd057_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1284226179122925,unseen_subject_seen_item,val,3,dickens,msd059,msd059_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.1282589435577393,unseen_subject_seen_item,val,3,dickens,msd065,msd065_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1282532215118408,unseen_subject_seen_item,val,3,dickens,msd068,msd068_dickens_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1284091472625732,unseen_subject_seen_item,val,3,dickens,msd071,msd071_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1285604238510132,unseen_subject_seen_item,val,3,dickens,msd080,msd080_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1285377740859983,unseen_subject_seen_item,val,3,dickens,msd083,msd083_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1282914876937866,unseen_subject_seen_item,val,3,dickens,msd089,msd089_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1284425258636477,unseen_subject_seen_item,val,3,dickens,msd090,msd090_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.1283960342407229,unseen_subject_seen_item,val,3,dickens,msd096,msd096_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.128379464149475,unseen_subject_seen_item,val,3,dickens,msd098,msd098_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.128514051437378,unseen_subject_seen_item,val,3,dickens,msd101,msd101_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.128309965133667,unseen_subject_seen_item,val,3,dickens,msd102,msd102_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.446637511253357,unseen_subject_seen_item,val,3,flytrap,msd002,msd002_flytrap_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4466071128845217,unseen_subject_seen_item,val,3,flytrap,msd005,msd005_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.4462186098098757,unseen_subject_seen_item,val,3,flytrap,msd009,msd009_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.4464296102523804,unseen_subject_seen_item,val,3,flytrap,msd018,msd018_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4460991621017456,unseen_subject_seen_item,val,3,flytrap,msd024,msd024_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4460419416427612,unseen_subject_seen_item,val,3,flytrap,msd025,msd025_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4463214874267578,unseen_subject_seen_item,val,3,flytrap,msd035,msd035_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
3.0,1.4466716051101685,unseen_subject_seen_item,val,3,flytrap,msd037,msd037_flytrap_1,1,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4467955827713013,unseen_subject_seen_item,val,3,flytrap,msd042,msd042_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.4458786249160769,unseen_subject_seen_item,val,3,flytrap,msd046,msd046_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4459855556488037,unseen_subject_seen_item,val,3,flytrap,msd050,msd050_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.4463199377059937,unseen_subject_seen_item,val,3,flytrap,msd057,msd057_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.4475146532058716,unseen_subject_seen_item,val,3,flytrap,msd059,msd059_flytrap_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4466702938079834,unseen_subject_seen_item,val,3,flytrap,msd065,msd065_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
3.0,1.4456427097320557,unseen_subject_seen_item,val,3,flytrap,msd068,msd068_flytrap_1,0,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.445834755897522,unseen_subject_seen_item,val,3,flytrap,msd071,msd071_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.4465457201004028,unseen_subject_seen_item,val,3,flytrap,msd080,msd080_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.446222186088562,unseen_subject_seen_item,val,3,flytrap,msd083,msd083_flytrap_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4470620155334473,unseen_subject_seen_item,val,3,flytrap,msd089,msd089_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.446370244026184,unseen_subject_seen_item,val,3,flytrap,msd090,msd090_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4467370510101318,unseen_subject_seen_item,val,3,flytrap,msd096,msd096_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4465852975845337,unseen_subject_seen_item,val,3,flytrap,msd098,msd098_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.447031021118164,unseen_subject_seen_item,val,3,flytrap,msd101,msd101_flytrap_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.4459540843963623,unseen_subject_seen_item,val,3,flytrap,msd102,msd102_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2381670475006104,unseen_subject_unseen_item,val,3,genome,msd002,msd002_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2377605438232422,unseen_subject_unseen_item,val,3,genome,msd005,msd005_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2374496459960938,unseen_subject_unseen_item,val,3,genome,msd009,msd009_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2381943464279177,unseen_subject_unseen_item,val,3,genome,msd018,msd018_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.254449725151062,unseen_subject_unseen_item,val,3,genome,msd024,msd024_genome_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2373814582824707,unseen_subject_unseen_item,val,3,genome,msd025,msd025_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2380287647247314,unseen_subject_unseen_item,val,3,genome,msd035,msd035_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2381511926651,unseen_subject_unseen_item,val,3,genome,msd037,msd037_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.237898826599121,unseen_subject_unseen_item,val,3,genome,msd042,msd042_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.237398982048035,unseen_subject_unseen_item,val,3,genome,msd046,msd046_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2376750707626345,unseen_subject_unseen_item,val,3,genome,msd050,msd050_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.23802387714386,unseen_subject_unseen_item,val,3,genome,msd057,msd057_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.238190531730652,unseen_subject_unseen_item,val,3,genome,msd059,msd059_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2383478879928589,unseen_subject_unseen_item,val,3,genome,msd065,msd065_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2373080253601074,unseen_subject_unseen_item,val,3,genome,msd068,msd068_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.254113793373108,unseen_subject_unseen_item,val,3,genome,msd071,msd071_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2377876043319702,unseen_subject_unseen_item,val,3,genome,msd080,msd080_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.238479495048523,unseen_subject_unseen_item,val,3,genome,msd083,msd083_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2379165887832642,unseen_subject_unseen_item,val,3,genome,msd089,msd089_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2376458644866943,unseen_subject_unseen_item,val,3,genome,msd090,msd090_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.2384138107299805,unseen_subject_unseen_item,val,3,genome,msd096,msd096_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2378674745559692,unseen_subject_unseen_item,val,3,genome,msd098,msd098_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
0.0,1.237854242324829,unseen_subject_unseen_item,val,3,genome,msd101,msd101_genome_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2376338243484497,unseen_subject_unseen_item,val,3,genome,msd102,msd102_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1118851900100708,seen_subject_unseen_item,test,3,northpole,msd001,msd001_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1116095781326294,seen_subject_unseen_item,test,3,northpole,msd002,msd002_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1114685535430908,seen_subject_unseen_item,test,3,northpole,msd004,msd004_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1115392446517944,seen_subject_unseen_item,test,3,northpole,msd005,msd005_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1115068197250366,seen_subject_unseen_item,test,3,northpole,msd008,msd008_northpole_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.111588716506958,seen_subject_unseen_item,test,3,northpole,msd009,msd009_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1117740869522097,seen_subject_unseen_item,test,3,northpole,msd011,msd011_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.111553430557251,seen_subject_unseen_item,test,3,northpole,msd015,msd015_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1117777824401855,seen_subject_unseen_item,test,3,northpole,msd018,msd018_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1122194528579712,seen_subject_unseen_item,test,3,northpole,msd019,msd019_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1118292808532717,seen_subject_unseen_item,test,3,northpole,msd020,msd020_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1119325160980225,seen_subject_unseen_item,test,3,northpole,msd021,msd021_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.188698410987854,seen_subject_unseen_item,test,3,northpole,msd022,msd022_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1114091873168943,seen_subject_unseen_item,test,3,northpole,msd023,msd023_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1114232540130615,seen_subject_unseen_item,test,3,northpole,msd024,msd024_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.111539363861084,seen_subject_unseen_item,test,3,northpole,msd025,msd025_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1116533279418943,seen_subject_unseen_item,test,3,northpole,msd026,msd026_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.111408829689026,seen_subject_unseen_item,test,3,northpole,msd028,msd028_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.2267560958862305,seen_subject_unseen_item,test,3,northpole,msd031,msd031_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1120809316635132,seen_subject_unseen_item,test,3,northpole,msd032,msd032_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
3.0,1.1116336584091189,seen_subject_unseen_item,test,3,northpole,msd033,msd033_northpole_1,0,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1122421026229858,seen_subject_unseen_item,test,3,northpole,msd034,msd034_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1115295886993408,seen_subject_unseen_item,test,3,northpole,msd035,msd035_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.112385630607605,seen_subject_unseen_item,test,3,northpole,msd037,msd037_northpole_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
3.0,1.1117262840270996,seen_subject_unseen_item,test,3,northpole,msd041,msd041_northpole_1,1,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1118959188461304,seen_subject_unseen_item,test,3,northpole,msd042,msd042_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.111641526222229,seen_subject_unseen_item,test,3,northpole,msd044,msd044_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
3.0,1.111722707748413,seen_subject_unseen_item,test,3,northpole,msd045,msd045_northpole_1,1,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.111308217048645,seen_subject_unseen_item,test,3,northpole,msd046,msd046_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1118377447128296,seen_subject_unseen_item,test,3,northpole,msd047,msd047_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1118242740631104,seen_subject_unseen_item,test,3,northpole,msd048,msd048_northpole_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1116645336151123,seen_subject_unseen_item,test,3,northpole,msd049,msd049_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.111480951309204,seen_subject_unseen_item,test,3,northpole,msd050,msd050_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1115423440933228,seen_subject_unseen_item,test,3,northpole,msd051,msd051_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1121718883514404,seen_subject_unseen_item,test,3,northpole,msd055,msd055_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1118288040161133,seen_subject_unseen_item,test,3,northpole,msd056,msd056_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
3.0,1.111627459526062,seen_subject_unseen_item,test,3,northpole,msd057,msd057_northpole_1,1,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1114131212234497,seen_subject_unseen_item,test,3,northpole,msd058,msd058_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1117448806762695,seen_subject_unseen_item,test,3,northpole,msd059,msd059_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1120094060897827,seen_subject_unseen_item,test,3,northpole,msd061,msd061_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.111814022064209,seen_subject_unseen_item,test,3,northpole,msd063,msd063_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.112138032913208,seen_subject_unseen_item,test,3,northpole,msd065,msd065_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1113183498382568,seen_subject_unseen_item,test,3,northpole,msd066,msd066_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.111785054206848,seen_subject_unseen_item,test,3,northpole,msd068,msd068_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
2.0,1.1113890409469604,seen_subject_unseen_item,test,3,northpole,msd069,msd069_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
1.0,1.1115998029708862,seen_subject_unseen_item,test,3,northpole,msd071,msd071_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=3/trial_level_test_results.csv
