unique_paragraph_id,participant_id,unique_trial_id,RC,difficulty,regime
genome,msd045,msd045_genome_1,1,1.0,test_seen_subject_unseen_item
genome,msd045,msd045_genome_2,1,1.0,test_seen_subject_unseen_item
genome,msd045,msd045_genome_3,0,1.0,test_seen_subject_unseen_item
genome,msd045,msd045_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd045,msd045_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd047,msd047_genome_1,0,2.0,test_seen_subject_unseen_item
genome,msd047,msd047_genome_2,1,2.0,test_seen_subject_unseen_item
genome,msd047,msd047_genome_3,0,2.0,test_seen_subject_unseen_item
genome,msd047,msd047_genome_4,1,2.0,test_seen_subject_unseen_item
genome,msd047,msd047_genome_5,1,2.0,test_seen_subject_unseen_item
genome,msd048,msd048_genome_1,0,1.0,test_seen_subject_unseen_item
genome,msd048,msd048_genome_2,0,1.0,test_seen_subject_unseen_item
genome,msd048,msd048_genome_3,1,1.0,test_seen_subject_unseen_item
genome,msd048,msd048_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd048,msd048_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd049,msd049_genome_1,0,2.0,test_seen_subject_unseen_item
genome,msd049,msd049_genome_2,1,2.0,test_seen_subject_unseen_item
genome,msd049,msd049_genome_3,1,2.0,test_seen_subject_unseen_item
genome,msd049,msd049_genome_4,1,2.0,test_seen_subject_unseen_item
genome,msd049,msd049_genome_5,1,2.0,test_seen_subject_unseen_item
genome,msd051,msd051_genome_1,1,2.0,test_seen_subject_unseen_item
genome,msd051,msd051_genome_2,1,2.0,test_seen_subject_unseen_item
genome,msd051,msd051_genome_3,1,2.0,test_seen_subject_unseen_item
genome,msd051,msd051_genome_4,1,2.0,test_seen_subject_unseen_item
genome,msd051,msd051_genome_5,0,2.0,test_seen_subject_unseen_item
genome,msd053,msd053_genome_1,1,1.0,test_seen_subject_unseen_item
genome,msd053,msd053_genome_2,0,1.0,test_seen_subject_unseen_item
genome,msd053,msd053_genome_3,0,1.0,test_seen_subject_unseen_item
genome,msd053,msd053_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd053,msd053_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd054,msd054_genome_1,0,1.0,test_seen_subject_unseen_item
genome,msd054,msd054_genome_2,1,1.0,test_seen_subject_unseen_item
genome,msd054,msd054_genome_3,0,1.0,test_seen_subject_unseen_item
genome,msd054,msd054_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd054,msd054_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd055,msd055_genome_1,0,2.0,test_seen_subject_unseen_item
genome,msd055,msd055_genome_2,1,2.0,test_seen_subject_unseen_item
genome,msd055,msd055_genome_3,0,2.0,test_seen_subject_unseen_item
genome,msd055,msd055_genome_4,1,2.0,test_seen_subject_unseen_item
genome,msd055,msd055_genome_5,1,2.0,test_seen_subject_unseen_item
genome,msd056,msd056_genome_1,1,2.0,test_seen_subject_unseen_item
genome,msd056,msd056_genome_2,0,2.0,test_seen_subject_unseen_item
genome,msd056,msd056_genome_3,1,2.0,test_seen_subject_unseen_item
genome,msd056,msd056_genome_4,0,2.0,test_seen_subject_unseen_item
genome,msd056,msd056_genome_5,0,2.0,test_seen_subject_unseen_item
genome,msd058,msd058_genome_1,0,1.0,test_seen_subject_unseen_item
genome,msd058,msd058_genome_2,0,1.0,test_seen_subject_unseen_item
genome,msd058,msd058_genome_3,1,1.0,test_seen_subject_unseen_item
genome,msd058,msd058_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd058,msd058_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd061,msd061_genome_1,1,1.0,test_seen_subject_unseen_item
genome,msd061,msd061_genome_2,0,1.0,test_seen_subject_unseen_item
genome,msd061,msd061_genome_3,1,1.0,test_seen_subject_unseen_item
genome,msd061,msd061_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd061,msd061_genome_5,1,1.0,test_seen_subject_unseen_item
genome,msd062,msd062_genome_1,0,1.0,test_seen_subject_unseen_item
genome,msd062,msd062_genome_2,0,1.0,test_seen_subject_unseen_item
genome,msd062,msd062_genome_3,0,1.0,test_seen_subject_unseen_item
genome,msd062,msd062_genome_4,0,1.0,test_seen_subject_unseen_item
genome,msd062,msd062_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd063,msd063_genome_1,0,2.0,test_seen_subject_unseen_item
genome,msd063,msd063_genome_2,0,2.0,test_seen_subject_unseen_item
genome,msd063,msd063_genome_3,0,2.0,test_seen_subject_unseen_item
genome,msd063,msd063_genome_4,1,2.0,test_seen_subject_unseen_item
genome,msd063,msd063_genome_5,0,2.0,test_seen_subject_unseen_item
genome,msd064,msd064_genome_1,1,1.0,test_seen_subject_unseen_item
genome,msd064,msd064_genome_2,1,1.0,test_seen_subject_unseen_item
genome,msd064,msd064_genome_3,0,1.0,test_seen_subject_unseen_item
genome,msd064,msd064_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd064,msd064_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd066,msd066_genome_1,1,0.0,test_seen_subject_unseen_item
genome,msd066,msd066_genome_2,0,0.0,test_seen_subject_unseen_item
genome,msd066,msd066_genome_3,1,0.0,test_seen_subject_unseen_item
genome,msd066,msd066_genome_4,1,0.0,test_seen_subject_unseen_item
genome,msd066,msd066_genome_5,0,0.0,test_seen_subject_unseen_item
genome,msd069,msd069_genome_1,0,1.0,test_seen_subject_unseen_item
genome,msd069,msd069_genome_2,0,1.0,test_seen_subject_unseen_item
genome,msd069,msd069_genome_3,1,1.0,test_seen_subject_unseen_item
genome,msd069,msd069_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd069,msd069_genome_5,1,1.0,test_seen_subject_unseen_item
genome,msd070,msd070_genome_1,1,1.0,test_seen_subject_unseen_item
genome,msd070,msd070_genome_2,1,1.0,test_seen_subject_unseen_item
genome,msd070,msd070_genome_3,1,1.0,test_seen_subject_unseen_item
genome,msd070,msd070_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd070,msd070_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd072,msd072_genome_1,0,2.0,test_seen_subject_unseen_item
genome,msd072,msd072_genome_2,1,2.0,test_seen_subject_unseen_item
genome,msd072,msd072_genome_3,1,2.0,test_seen_subject_unseen_item
genome,msd072,msd072_genome_4,1,2.0,test_seen_subject_unseen_item
genome,msd072,msd072_genome_5,0,2.0,test_seen_subject_unseen_item
genome,msd073,msd073_genome_1,1,1.0,test_seen_subject_unseen_item
genome,msd073,msd073_genome_2,1,1.0,test_seen_subject_unseen_item
genome,msd073,msd073_genome_3,1,1.0,test_seen_subject_unseen_item
genome,msd073,msd073_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd073,msd073_genome_5,1,1.0,test_seen_subject_unseen_item
genome,msd074,msd074_genome_1,1,1.0,test_seen_subject_unseen_item
genome,msd074,msd074_genome_2,1,1.0,test_seen_subject_unseen_item
genome,msd074,msd074_genome_3,0,1.0,test_seen_subject_unseen_item
genome,msd074,msd074_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd074,msd074_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd075,msd075_genome_1,1,1.0,test_seen_subject_unseen_item
genome,msd075,msd075_genome_2,0,1.0,test_seen_subject_unseen_item
genome,msd075,msd075_genome_3,0,1.0,test_seen_subject_unseen_item
genome,msd075,msd075_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd075,msd075_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd077,msd077_genome_1,0,2.0,test_seen_subject_unseen_item
genome,msd077,msd077_genome_2,0,2.0,test_seen_subject_unseen_item
genome,msd077,msd077_genome_3,0,2.0,test_seen_subject_unseen_item
genome,msd077,msd077_genome_4,1,2.0,test_seen_subject_unseen_item
genome,msd077,msd077_genome_5,0,2.0,test_seen_subject_unseen_item
genome,msd078,msd078_genome_1,0,1.0,test_seen_subject_unseen_item
genome,msd078,msd078_genome_2,1,1.0,test_seen_subject_unseen_item
genome,msd078,msd078_genome_3,0,1.0,test_seen_subject_unseen_item
genome,msd078,msd078_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd078,msd078_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd079,msd079_genome_1,0,1.0,test_seen_subject_unseen_item
genome,msd079,msd079_genome_2,0,1.0,test_seen_subject_unseen_item
genome,msd079,msd079_genome_3,1,1.0,test_seen_subject_unseen_item
genome,msd079,msd079_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd079,msd079_genome_5,1,1.0,test_seen_subject_unseen_item
genome,msd081,msd081_genome_1,1,1.0,test_seen_subject_unseen_item
genome,msd081,msd081_genome_2,0,1.0,test_seen_subject_unseen_item
genome,msd081,msd081_genome_3,0,1.0,test_seen_subject_unseen_item
genome,msd081,msd081_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd081,msd081_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd082,msd082_genome_1,0,1.0,test_seen_subject_unseen_item
genome,msd082,msd082_genome_2,1,1.0,test_seen_subject_unseen_item
genome,msd082,msd082_genome_3,0,1.0,test_seen_subject_unseen_item
genome,msd082,msd082_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd082,msd082_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd084,msd084_genome_1,1,1.0,test_seen_subject_unseen_item
genome,msd084,msd084_genome_2,0,1.0,test_seen_subject_unseen_item
genome,msd084,msd084_genome_3,1,1.0,test_seen_subject_unseen_item
genome,msd084,msd084_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd084,msd084_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd085,msd085_genome_1,0,1.0,test_seen_subject_unseen_item
genome,msd085,msd085_genome_2,1,1.0,test_seen_subject_unseen_item
genome,msd085,msd085_genome_3,1,1.0,test_seen_subject_unseen_item
genome,msd085,msd085_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd085,msd085_genome_5,1,1.0,test_seen_subject_unseen_item
genome,msd086,msd086_genome_1,1,2.0,test_seen_subject_unseen_item
genome,msd086,msd086_genome_2,0,2.0,test_seen_subject_unseen_item
genome,msd086,msd086_genome_3,0,2.0,test_seen_subject_unseen_item
genome,msd086,msd086_genome_4,1,2.0,test_seen_subject_unseen_item
genome,msd086,msd086_genome_5,0,2.0,test_seen_subject_unseen_item
genome,msd087,msd087_genome_1,0,1.0,test_seen_subject_unseen_item
genome,msd087,msd087_genome_2,0,1.0,test_seen_subject_unseen_item
genome,msd087,msd087_genome_3,0,1.0,test_seen_subject_unseen_item
genome,msd087,msd087_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd087,msd087_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd091,msd091_genome_1,1,1.0,test_seen_subject_unseen_item
genome,msd091,msd091_genome_2,0,1.0,test_seen_subject_unseen_item
genome,msd091,msd091_genome_3,0,1.0,test_seen_subject_unseen_item
genome,msd091,msd091_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd091,msd091_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd092,msd092_genome_1,1,1.0,test_seen_subject_unseen_item
genome,msd092,msd092_genome_2,1,1.0,test_seen_subject_unseen_item
genome,msd092,msd092_genome_3,1,1.0,test_seen_subject_unseen_item
genome,msd092,msd092_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd092,msd092_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd093,msd093_genome_1,1,2.0,test_seen_subject_unseen_item
genome,msd093,msd093_genome_2,1,2.0,test_seen_subject_unseen_item
genome,msd093,msd093_genome_3,0,2.0,test_seen_subject_unseen_item
genome,msd093,msd093_genome_4,1,2.0,test_seen_subject_unseen_item
genome,msd093,msd093_genome_5,0,2.0,test_seen_subject_unseen_item
genome,msd094,msd094_genome_1,0,1.0,test_seen_subject_unseen_item
genome,msd094,msd094_genome_2,1,1.0,test_seen_subject_unseen_item
genome,msd094,msd094_genome_3,0,1.0,test_seen_subject_unseen_item
genome,msd094,msd094_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd094,msd094_genome_5,1,1.0,test_seen_subject_unseen_item
genome,msd095,msd095_genome_1,0,1.0,test_seen_subject_unseen_item
genome,msd095,msd095_genome_2,0,1.0,test_seen_subject_unseen_item
genome,msd095,msd095_genome_3,1,1.0,test_seen_subject_unseen_item
genome,msd095,msd095_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd095,msd095_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd097,msd097_genome_1,1,1.0,test_seen_subject_unseen_item
genome,msd097,msd097_genome_2,1,1.0,test_seen_subject_unseen_item
genome,msd097,msd097_genome_3,0,1.0,test_seen_subject_unseen_item
genome,msd097,msd097_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd097,msd097_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd099,msd099_genome_1,1,1.0,test_seen_subject_unseen_item
genome,msd099,msd099_genome_2,1,1.0,test_seen_subject_unseen_item
genome,msd099,msd099_genome_3,1,1.0,test_seen_subject_unseen_item
genome,msd099,msd099_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd099,msd099_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd100,msd100_genome_1,1,1.0,test_seen_subject_unseen_item
genome,msd100,msd100_genome_2,0,1.0,test_seen_subject_unseen_item
genome,msd100,msd100_genome_3,0,1.0,test_seen_subject_unseen_item
genome,msd100,msd100_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd100,msd100_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd103,msd103_genome_1,1,2.0,test_seen_subject_unseen_item
genome,msd103,msd103_genome_2,1,2.0,test_seen_subject_unseen_item
genome,msd103,msd103_genome_3,1,2.0,test_seen_subject_unseen_item
genome,msd103,msd103_genome_4,1,2.0,test_seen_subject_unseen_item
genome,msd103,msd103_genome_5,0,2.0,test_seen_subject_unseen_item
genome,msd105,msd105_genome_1,1,1.0,test_seen_subject_unseen_item
genome,msd105,msd105_genome_2,1,1.0,test_seen_subject_unseen_item
genome,msd105,msd105_genome_3,0,1.0,test_seen_subject_unseen_item
genome,msd105,msd105_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd105,msd105_genome_5,1,1.0,test_seen_subject_unseen_item
genome,msd106,msd106_genome_1,1,1.0,test_seen_subject_unseen_item
genome,msd106,msd106_genome_2,1,1.0,test_seen_subject_unseen_item
genome,msd106,msd106_genome_3,1,1.0,test_seen_subject_unseen_item
genome,msd106,msd106_genome_4,1,1.0,test_seen_subject_unseen_item
genome,msd106,msd106_genome_5,0,1.0,test_seen_subject_unseen_item
genome,msd107,msd107_genome_1,0,2.0,test_seen_subject_unseen_item
genome,msd107,msd107_genome_2,1,2.0,test_seen_subject_unseen_item
genome,msd107,msd107_genome_3,1,2.0,test_seen_subject_unseen_item
genome,msd107,msd107_genome_4,0,2.0,test_seen_subject_unseen_item
genome,msd107,msd107_genome_5,0,2.0,test_seen_subject_unseen_item
dickens,msd002,msd002_dickens_1,1,1.0,test_unseen_subject_seen_item
dickens,msd002,msd002_dickens_2,0,1.0,test_unseen_subject_seen_item
dickens,msd002,msd002_dickens_3,0,1.0,test_unseen_subject_seen_item
dickens,msd002,msd002_dickens_4,1,1.0,test_unseen_subject_seen_item
dickens,msd002,msd002_dickens_5,1,1.0,test_unseen_subject_seen_item
dickens,msd005,msd005_dickens_1,1,1.0,test_unseen_subject_seen_item
dickens,msd005,msd005_dickens_2,1,1.0,test_unseen_subject_seen_item
dickens,msd005,msd005_dickens_3,0,1.0,test_unseen_subject_seen_item
dickens,msd005,msd005_dickens_4,1,1.0,test_unseen_subject_seen_item
dickens,msd005,msd005_dickens_5,1,1.0,test_unseen_subject_seen_item
dickens,msd009,msd009_dickens_1,1,0.0,test_unseen_subject_seen_item
dickens,msd009,msd009_dickens_2,1,0.0,test_unseen_subject_seen_item
dickens,msd009,msd009_dickens_3,1,0.0,test_unseen_subject_seen_item
dickens,msd009,msd009_dickens_4,0,0.0,test_unseen_subject_seen_item
dickens,msd009,msd009_dickens_5,0,0.0,test_unseen_subject_seen_item
dickens,msd018,msd018_dickens_1,1,0.0,test_unseen_subject_seen_item
dickens,msd018,msd018_dickens_2,1,0.0,test_unseen_subject_seen_item
dickens,msd018,msd018_dickens_3,1,0.0,test_unseen_subject_seen_item
dickens,msd018,msd018_dickens_4,1,0.0,test_unseen_subject_seen_item
dickens,msd018,msd018_dickens_5,0,0.0,test_unseen_subject_seen_item
dickens,msd024,msd024_dickens_1,1,1.0,test_unseen_subject_seen_item
dickens,msd024,msd024_dickens_2,0,1.0,test_unseen_subject_seen_item
dickens,msd024,msd024_dickens_3,1,1.0,test_unseen_subject_seen_item
dickens,msd024,msd024_dickens_4,0,1.0,test_unseen_subject_seen_item
dickens,msd024,msd024_dickens_5,0,1.0,test_unseen_subject_seen_item
dickens,msd025,msd025_dickens_1,1,1.0,test_unseen_subject_seen_item
dickens,msd025,msd025_dickens_2,1,1.0,test_unseen_subject_seen_item
dickens,msd025,msd025_dickens_3,1,1.0,test_unseen_subject_seen_item
dickens,msd025,msd025_dickens_4,1,1.0,test_unseen_subject_seen_item
dickens,msd025,msd025_dickens_5,0,1.0,test_unseen_subject_seen_item
dickens,msd035,msd035_dickens_1,0,1.0,test_unseen_subject_seen_item
dickens,msd035,msd035_dickens_2,1,1.0,test_unseen_subject_seen_item
dickens,msd035,msd035_dickens_3,0,1.0,test_unseen_subject_seen_item
dickens,msd035,msd035_dickens_4,1,1.0,test_unseen_subject_seen_item
dickens,msd035,msd035_dickens_5,0,1.0,test_unseen_subject_seen_item
dickens,msd037,msd037_dickens_1,0,1.0,test_unseen_subject_seen_item
dickens,msd037,msd037_dickens_2,1,1.0,test_unseen_subject_seen_item
dickens,msd037,msd037_dickens_3,0,1.0,test_unseen_subject_seen_item
dickens,msd037,msd037_dickens_4,1,1.0,test_unseen_subject_seen_item
dickens,msd037,msd037_dickens_5,0,1.0,test_unseen_subject_seen_item
dickens,msd042,msd042_dickens_1,1,1.0,test_unseen_subject_seen_item
dickens,msd042,msd042_dickens_2,1,1.0,test_unseen_subject_seen_item
dickens,msd042,msd042_dickens_3,1,1.0,test_unseen_subject_seen_item
dickens,msd042,msd042_dickens_4,1,1.0,test_unseen_subject_seen_item
dickens,msd042,msd042_dickens_5,1,1.0,test_unseen_subject_seen_item
dickens,msd046,msd046_dickens_1,1,1.0,test_unseen_subject_seen_item
dickens,msd046,msd046_dickens_2,1,1.0,test_unseen_subject_seen_item
dickens,msd046,msd046_dickens_3,1,1.0,test_unseen_subject_seen_item
dickens,msd046,msd046_dickens_4,1,1.0,test_unseen_subject_seen_item
dickens,msd046,msd046_dickens_5,0,1.0,test_unseen_subject_seen_item
dickens,msd050,msd050_dickens_1,0,1.0,test_unseen_subject_seen_item
dickens,msd050,msd050_dickens_2,1,1.0,test_unseen_subject_seen_item
dickens,msd050,msd050_dickens_3,1,1.0,test_unseen_subject_seen_item
dickens,msd050,msd050_dickens_4,1,1.0,test_unseen_subject_seen_item
dickens,msd050,msd050_dickens_5,1,1.0,test_unseen_subject_seen_item
dickens,msd057,msd057_dickens_1,1,1.0,test_unseen_subject_seen_item
dickens,msd057,msd057_dickens_2,1,1.0,test_unseen_subject_seen_item
dickens,msd057,msd057_dickens_3,1,1.0,test_unseen_subject_seen_item
dickens,msd057,msd057_dickens_4,1,1.0,test_unseen_subject_seen_item
dickens,msd057,msd057_dickens_5,0,1.0,test_unseen_subject_seen_item
dickens,msd059,msd059_dickens_1,1,1.0,test_unseen_subject_seen_item
dickens,msd059,msd059_dickens_2,1,1.0,test_unseen_subject_seen_item
dickens,msd059,msd059_dickens_3,0,1.0,test_unseen_subject_seen_item
dickens,msd059,msd059_dickens_4,1,1.0,test_unseen_subject_seen_item
dickens,msd059,msd059_dickens_5,0,1.0,test_unseen_subject_seen_item
dickens,msd065,msd065_dickens_1,0,0.0,test_unseen_subject_seen_item
dickens,msd065,msd065_dickens_2,1,0.0,test_unseen_subject_seen_item
dickens,msd065,msd065_dickens_3,1,0.0,test_unseen_subject_seen_item
dickens,msd065,msd065_dickens_4,1,0.0,test_unseen_subject_seen_item
dickens,msd065,msd065_dickens_5,0,0.0,test_unseen_subject_seen_item
dickens,msd068,msd068_dickens_1,0,2.0,test_unseen_subject_seen_item
dickens,msd068,msd068_dickens_2,0,2.0,test_unseen_subject_seen_item
dickens,msd068,msd068_dickens_3,1,2.0,test_unseen_subject_seen_item
dickens,msd068,msd068_dickens_4,0,2.0,test_unseen_subject_seen_item
dickens,msd068,msd068_dickens_5,0,2.0,test_unseen_subject_seen_item
dickens,msd071,msd071_dickens_1,1,1.0,test_unseen_subject_seen_item
dickens,msd071,msd071_dickens_2,1,1.0,test_unseen_subject_seen_item
dickens,msd071,msd071_dickens_3,1,1.0,test_unseen_subject_seen_item
dickens,msd071,msd071_dickens_4,1,1.0,test_unseen_subject_seen_item
dickens,msd071,msd071_dickens_5,0,1.0,test_unseen_subject_seen_item
dickens,msd080,msd080_dickens_1,1,1.0,test_unseen_subject_seen_item
dickens,msd080,msd080_dickens_2,1,1.0,test_unseen_subject_seen_item
dickens,msd080,msd080_dickens_3,1,1.0,test_unseen_subject_seen_item
dickens,msd080,msd080_dickens_4,0,1.0,test_unseen_subject_seen_item
dickens,msd080,msd080_dickens_5,0,1.0,test_unseen_subject_seen_item
dickens,msd083,msd083_dickens_1,1,1.0,test_unseen_subject_seen_item
dickens,msd083,msd083_dickens_2,1,1.0,test_unseen_subject_seen_item
dickens,msd083,msd083_dickens_3,0,1.0,test_unseen_subject_seen_item
dickens,msd083,msd083_dickens_4,1,1.0,test_unseen_subject_seen_item
dickens,msd083,msd083_dickens_5,0,1.0,test_unseen_subject_seen_item
dickens,msd089,msd089_dickens_1,0,1.0,test_unseen_subject_seen_item
dickens,msd089,msd089_dickens_2,0,1.0,test_unseen_subject_seen_item
dickens,msd089,msd089_dickens_3,1,1.0,test_unseen_subject_seen_item
dickens,msd089,msd089_dickens_4,1,1.0,test_unseen_subject_seen_item
dickens,msd089,msd089_dickens_5,0,1.0,test_unseen_subject_seen_item
dickens,msd090,msd090_dickens_1,1,1.0,test_unseen_subject_seen_item
dickens,msd090,msd090_dickens_2,1,1.0,test_unseen_subject_seen_item
dickens,msd090,msd090_dickens_3,0,1.0,test_unseen_subject_seen_item
dickens,msd090,msd090_dickens_4,1,1.0,test_unseen_subject_seen_item
dickens,msd090,msd090_dickens_5,0,1.0,test_unseen_subject_seen_item
dickens,msd096,msd096_dickens_1,0,0.0,test_unseen_subject_seen_item
dickens,msd096,msd096_dickens_2,1,0.0,test_unseen_subject_seen_item
dickens,msd096,msd096_dickens_3,0,0.0,test_unseen_subject_seen_item
dickens,msd096,msd096_dickens_4,1,0.0,test_unseen_subject_seen_item
dickens,msd096,msd096_dickens_5,0,0.0,test_unseen_subject_seen_item
dickens,msd098,msd098_dickens_1,1,1.0,test_unseen_subject_seen_item
dickens,msd098,msd098_dickens_2,1,1.0,test_unseen_subject_seen_item
dickens,msd098,msd098_dickens_3,1,1.0,test_unseen_subject_seen_item
dickens,msd098,msd098_dickens_4,1,1.0,test_unseen_subject_seen_item
dickens,msd098,msd098_dickens_5,0,1.0,test_unseen_subject_seen_item
dickens,msd101,msd101_dickens_1,0,0.0,test_unseen_subject_seen_item
dickens,msd101,msd101_dickens_2,1,0.0,test_unseen_subject_seen_item
dickens,msd101,msd101_dickens_3,0,0.0,test_unseen_subject_seen_item
dickens,msd101,msd101_dickens_4,1,0.0,test_unseen_subject_seen_item
dickens,msd101,msd101_dickens_5,0,0.0,test_unseen_subject_seen_item
dickens,msd102,msd102_dickens_1,1,1.0,test_unseen_subject_seen_item
dickens,msd102,msd102_dickens_2,1,1.0,test_unseen_subject_seen_item
dickens,msd102,msd102_dickens_3,1,1.0,test_unseen_subject_seen_item
dickens,msd102,msd102_dickens_4,0,1.0,test_unseen_subject_seen_item
dickens,msd102,msd102_dickens_5,1,1.0,test_unseen_subject_seen_item
flytrap,msd002,msd002_flytrap_1,0,1.0,test_unseen_subject_seen_item
flytrap,msd002,msd002_flytrap_2,0,1.0,test_unseen_subject_seen_item
flytrap,msd002,msd002_flytrap_3,0,1.0,test_unseen_subject_seen_item
flytrap,msd002,msd002_flytrap_4,0,1.0,test_unseen_subject_seen_item
flytrap,msd002,msd002_flytrap_5,0,1.0,test_unseen_subject_seen_item
flytrap,msd005,msd005_flytrap_1,1,1.0,test_unseen_subject_seen_item
flytrap,msd005,msd005_flytrap_2,0,1.0,test_unseen_subject_seen_item
flytrap,msd005,msd005_flytrap_3,1,1.0,test_unseen_subject_seen_item
flytrap,msd005,msd005_flytrap_4,1,1.0,test_unseen_subject_seen_item
flytrap,msd005,msd005_flytrap_5,0,1.0,test_unseen_subject_seen_item
flytrap,msd009,msd009_flytrap_1,1,2.0,test_unseen_subject_seen_item
flytrap,msd009,msd009_flytrap_2,0,2.0,test_unseen_subject_seen_item
flytrap,msd009,msd009_flytrap_3,1,2.0,test_unseen_subject_seen_item
flytrap,msd009,msd009_flytrap_4,1,2.0,test_unseen_subject_seen_item
flytrap,msd009,msd009_flytrap_5,1,2.0,test_unseen_subject_seen_item
flytrap,msd018,msd018_flytrap_1,1,2.0,test_unseen_subject_seen_item
flytrap,msd018,msd018_flytrap_2,0,2.0,test_unseen_subject_seen_item
flytrap,msd018,msd018_flytrap_3,0,2.0,test_unseen_subject_seen_item
flytrap,msd018,msd018_flytrap_4,1,2.0,test_unseen_subject_seen_item
flytrap,msd018,msd018_flytrap_5,0,2.0,test_unseen_subject_seen_item
flytrap,msd024,msd024_flytrap_1,1,1.0,test_unseen_subject_seen_item
flytrap,msd024,msd024_flytrap_2,1,1.0,test_unseen_subject_seen_item
flytrap,msd024,msd024_flytrap_3,1,1.0,test_unseen_subject_seen_item
flytrap,msd024,msd024_flytrap_4,1,1.0,test_unseen_subject_seen_item
flytrap,msd024,msd024_flytrap_5,0,1.0,test_unseen_subject_seen_item
flytrap,msd025,msd025_flytrap_1,1,1.0,test_unseen_subject_seen_item
flytrap,msd025,msd025_flytrap_2,0,1.0,test_unseen_subject_seen_item
flytrap,msd025,msd025_flytrap_3,1,1.0,test_unseen_subject_seen_item
flytrap,msd025,msd025_flytrap_4,1,1.0,test_unseen_subject_seen_item
flytrap,msd025,msd025_flytrap_5,0,1.0,test_unseen_subject_seen_item
flytrap,msd035,msd035_flytrap_1,1,1.0,test_unseen_subject_seen_item
flytrap,msd035,msd035_flytrap_2,1,1.0,test_unseen_subject_seen_item
flytrap,msd035,msd035_flytrap_3,0,1.0,test_unseen_subject_seen_item
flytrap,msd035,msd035_flytrap_4,1,1.0,test_unseen_subject_seen_item
flytrap,msd035,msd035_flytrap_5,1,1.0,test_unseen_subject_seen_item
flytrap,msd037,msd037_flytrap_1,1,3.0,test_unseen_subject_seen_item
flytrap,msd037,msd037_flytrap_2,0,3.0,test_unseen_subject_seen_item
flytrap,msd037,msd037_flytrap_3,0,3.0,test_unseen_subject_seen_item
flytrap,msd037,msd037_flytrap_4,0,3.0,test_unseen_subject_seen_item
flytrap,msd037,msd037_flytrap_5,1,3.0,test_unseen_subject_seen_item
flytrap,msd042,msd042_flytrap_1,1,1.0,test_unseen_subject_seen_item
flytrap,msd042,msd042_flytrap_2,0,1.0,test_unseen_subject_seen_item
flytrap,msd042,msd042_flytrap_3,0,1.0,test_unseen_subject_seen_item
flytrap,msd042,msd042_flytrap_4,1,1.0,test_unseen_subject_seen_item
flytrap,msd042,msd042_flytrap_5,0,1.0,test_unseen_subject_seen_item
flytrap,msd046,msd046_flytrap_1,1,2.0,test_unseen_subject_seen_item
